Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1979,1979,ha,49000.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1980,1980,ha,40000.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1981,1981,ha,63000.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1982,1982,ha,76000.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1983,1983,ha,78000.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1984,1984,ha,72000.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1985,1985,ha,78000.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1986,1986,ha,78000.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1987,1987,ha,40000.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1988,1988,ha,41000.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1989,1989,ha,86520.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1990,1990,ha,87890.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1991,1991,ha,87144.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1992,1992,ha,68037.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1993,1993,ha,55675.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1994,1994,ha,83000.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1995,1995,ha,96168.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1996,1996,ha,98000.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1997,1997,ha,118596.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1998,1998,ha,90418.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,1999,1999,ha,114602.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2000,2000,ha,108516.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2001,2001,ha,121496.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2002,2002,ha,111728.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2003,2003,ha,126490.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2004,2004,ha,128484.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2005,2005,ha,132030.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2006,2006,ha,120754.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2007,2007,ha,109614.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2008,2008,ha,135000.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2009,2009,ha,120246.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2010,2010,ha,121542.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2011,2011,ha,123390.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2012,2012,ha,143325.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2013,2013,ha,152007.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2014,2014,ha,115604.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2015,2015,ha,133532.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2016,2016,ha,145967.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2017,2017,ha,165458.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2018,2018,ha,217315.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2019,2019,ha,212976.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2020,2020,ha,176252.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1510,Potatoes,2021,2021,ha,214600.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1961,1961,hg/ha,71852.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1962,1962,hg/ha,71852.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1963,1963,hg/ha,70909.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1964,1964,hg/ha,70370.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1965,1965,hg/ha,70370.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1966,1966,hg/ha,70909.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1967,1967,hg/ha,70909.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1968,1968,hg/ha,70909.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1969,1969,hg/ha,71429.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1970,1970,hg/ha,71475.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1971,1971,hg/ha,71429.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1972,1972,hg/ha,71875.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1973,1973,hg/ha,70270.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1974,1974,hg/ha,70000.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1975,1975,hg/ha,73053.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1976,1976,hg/ha,72766.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1977,1977,hg/ha,72511.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1978,1978,hg/ha,75158.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1979,1979,hg/ha,77551.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1980,1980,hg/ha,48990.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1981,1981,hg/ha,54952.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1982,1982,hg/ha,65535.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1983,1983,hg/ha,53387.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1984,1984,hg/ha,29371.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1985,1985,hg/ha,61761.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1986,1986,hg/ha,63959.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1987,1987,hg/ha,49603.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1988,1988,hg/ha,50782.0,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1989,1989,hg/ha,94304.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1990,1990,hg/ha,88655.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1991,1991,hg/ha,113356.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1992,1992,hg/ha,92975.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1993,1993,hg/ha,117490.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1994,1994,hg/ha,97108.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1995,1995,hg/ha,96575.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1996,1996,hg/ha,75918.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1997,1997,hg/ha,70425.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1998,1998,hg/ha,75177.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,1999,1999,hg/ha,91410.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2000,2000,hg/ha,61770.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2001,2001,hg/ha,91596.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2002,2002,hg/ha,77113.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2003,2003,hg/ha,96729.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2004,2004,hg/ha,84401.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2005,2005,hg/ha,200000.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2006,2006,hg/ha,200000.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2007,2007,hg/ha,200000.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2008,2008,hg/ha,214815.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2009,2009,hg/ha,191199.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2010,2010,hg/ha,224279.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2011,2011,hg/ha,191690.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2012,2012,hg/ha,203389.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2013,2013,hg/ha,144262.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2014,2014,hg/ha,140655.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2015,2015,hg/ha,147043.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2016,2016,hg/ha,91520.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2017,2017,hg/ha,91858.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2018,2018,hg/ha,86067.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2019,2019,hg/ha,92919.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2020,2020,hg/ha,105518.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1510,Potatoes,2021,2021,hg/ha,98221.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1961,1961,tonnes,194000.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1962,1962,tonnes,194000.0,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1963,1963,tonnes,195000.0,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1964,1964,tonnes,190000.0,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1965,1965,tonnes,190000.0,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1966,1966,tonnes,195000.0,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1967,1967,tonnes,195000.0,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1968,1968,tonnes,195000.0,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1969,1969,tonnes,200000.0,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1970,1970,tonnes,218000.0,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1971,1971,tonnes,200000.0,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1972,1972,tonnes,230000.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1973,1973,tonnes,260000.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1974,1974,tonnes,280000.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1975,1975,tonnes,333120.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1976,1976,tonnes,342000.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1977,1977,tonnes,340800.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1978,1978,tonnes,360756.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1979,1979,tonnes,380000.0,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1980,1980,tonnes,195960.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1981,1981,tonnes,346196.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1982,1982,tonnes,498065.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1983,1983,tonnes,416415.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1984,1984,tonnes,211473.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1985,1985,tonnes,481735.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1986,1986,tonnes,498882.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1987,1987,tonnes,198410.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1988,1988,tonnes,208208.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1989,1989,tonnes,815920.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1990,1990,tonnes,779190.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1991,1991,tonnes,987828.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1992,1992,tonnes,632572.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1993,1993,tonnes,654123.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1994,1994,tonnes,806000.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1995,1995,tonnes,928744.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1996,1996,tonnes,744000.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1997,1997,tonnes,835208.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1998,1998,tonnes,679738.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,1999,1999,tonnes,1047572.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,2000,2000,tonnes,670303.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,2001,2001,tonnes,1112849.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,2002,2002,tonnes,861566.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,2003,2003,tonnes,1223531.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,2004,2004,tonnes,1084412.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,2005,2005,tonnes,2640600.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,2006,2006,tonnes,2415080.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,2007,2007,tonnes,2192280.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,2008,2008,tonnes,2900000.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,2009,2009,tonnes,2299086.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,2010,2010,tonnes,2725936.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,2011,2011,tonnes,2365263.0,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1510,Potatoes,2012,2012,tonnes,2915067.0,A,Official figure
